"Census_date","Site","Transect_plot","Quad","Phenology","Xcoord","Ycoord","Stem_diam_mm","Height_cm","Num_total_branches","Longest_leaf_cm","Num_flowers","Num_fruits","Longest_fruit_cm","Num_repro_branches","Notes","Census_year","Year_marked","Entered_by","Date_entered","Collected_by","Tag","2018tag","2019tag","Band","Band_color","Band_num","Pick_color","Sword_color","Canopy_width_cm","Leaf_thickness_mm","Buds","Herbivory","Num_leaves","Category_herbivory","Stem_diam_mm_UFA"
2022-07-08,"WL1","2","3","V",27,31,"0.97","1.8",1,"0.9",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",12,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","3","V",31,28,"1.27","3.0",1,"1.4",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",24,"green",NA,NA,NA,NA,"N",NA,NA,1.27
2022-07-08,"WL1","2","3","V",19,5,"1.01","1.8",1,"1.0",NA,NA,NA,NA,"lost pick",2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",47,"red",NA,NA,NA,NA,"N",NA,NA,1.01
2022-07-08,"WL1","2","3","V",11,23,"0.76","3.2",1,"1.0",NA,NA,NA,NA,"lost pick",2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",25,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","3","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"missing",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,NA,NA,NA,NA
2022-07-08,"WL1","2","3.5","F",28,7,"1.74","12.2",1,NA,"2.0","0.0",NA,1,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"purple",45,NA,NA,NA,NA,NA,"N",NA,NA,1.74
2022-07-08,"WL1","2","3.5","V",15,2,"1.23","2.8",1,"1.3",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",58,"green",NA,NA,NA,NA,"N",NA,NA,1.23
2022-07-08,"WL1","2","3.5","V",20,5,"1.17","2.0",1,"1.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",64,"green",NA,NA,NA,NA,"N",NA,NA,1.17
2022-07-08,"WL1","2","3.5","V",26,6,"1.14","3.1",1,"1.2",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",83,"green",NA,NA,NA,NA,"N",NA,NA,1.14
2022-07-08,"WL1","2","3.5","V",35,7,"0.92","2.4",1,"1.1",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",84,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","3.5","V",35,1,"0.91","2.1",1,"1.2",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",71,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","3.5","V",NA,NA,"0.83","1.9",1,"0.7",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","3.5","V",21,14,"1.17","3.5",1,"1.8",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",69,"green",NA,NA,NA,NA,"N",NA,NA,1.17
2022-07-08,"WL1","2","3.5","V",8,10,"0.98","2.7",1,"1.4",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",35,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","3.5","V",6,16,"1.31","2.1",1,"2.0",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",39,"green",NA,NA,NA,NA,"Y",NA,NA,1.31
2022-07-08,"WL1","2","3.5","V",NA,NA,"1.31","1.4",1,"1.8",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,1.31
2022-07-08,"WL1","2","3.5","V",NA,NA,"0.83","0.9",1,"1.3",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","3.5","V",NA,NA,"1.36","2.1",1,"1.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,1.36
2022-07-08,"WL1","2","3.5","V",NA,NA,"1.24","2.4",1,"1.5",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,1.24
2022-07-08,"WL1","2","3.5","V",NA,NA,"0.96","1.8",1,"1.1",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","3.5","V",NA,NA,"1.24","1.7",1,"1.5",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,1.24
2022-07-08,"WL1","2","3.5","V",NA,NA,"1.16","2.2",1,"1.5",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"Y",NA,NA,1.16
2022-07-08,"WL1","2","3.5","V",NA,NA,"0.78","1.1",1,"1.2",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","3.5","V",NA,NA,"1.18","1.3",1,"1.1",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,1.18
2022-07-08,"WL1","2","3.5","V",32,37,"1.5","1.5",1,"1.4",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",79,"green",NA,NA,NA,NA,"N",NA,NA,1.5
2022-07-08,"WL1","2","3.5","V",NA,NA,"1.06","1.1",1,"0.8",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,1.06
2022-07-08,"WL1","2","3.5","V",NA,NA,"1.04","1.8",1,"1.8",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,1.04
2022-07-08,"WL1","2","3.5","V",NA,NA,"0.99","1.5",1,"1.2",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"Y",NA,NA,0.5
2022-07-08,"WL1","2","3.5","V",NA,NA,"1.06","1.6",1,"1.8",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,1.06
2022-07-08,"WL1","2","3.5","V",NA,NA,"0.96","1.3",1,"1.0",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"Y",NA,NA,0.5
2022-07-08,"WL1","2","3.5","V",NA,NA,"0.79","1.1",1,"1.0",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"Y",NA,NA,0.5
2022-07-08,"WL1","2","3.5","V",NA,NA,"1.2","1.3",1,"1.2",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,1.2
2022-07-08,"WL1","2","3.5","V",NA,NA,"0.97","1.9",1,"0.9",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","3.5","V",6,20,"0.71","1.7",1,"1.1",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",62,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4","V",NA,NA,"0.46","0.9",1,"0.3",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4","V",20,22,"0.55","0.9",1,"0.5",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",37,"blue",NA,NA,NA,NA,"Y",NA,NA,0.5
2022-07-08,"WL1","2","4","V",7,15,"0.93","1.7",1,"1.0",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",73,"green",NA,NA,NA,NA,"Y",NA,NA,0.5
2022-07-08,"WL1","2","4","V",6,23,"0.94","1.4",1,"1.5",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",93,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4","V",NA,NA,"0.73","1.6",1,"0.7",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4","V",NA,NA,"0.6","1.3",1,"0.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4","V",20,23,"0.73","1.7",1,"1.1",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",54,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4","V",17,33,"0.94","0.8",1,"1.0",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",18,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4","V",34,34,"0.72","1.8",1,"0.9",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",33,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4","V",33,49,"0.79","1.4",1,"1.1",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",1,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4","V",15,48,"1.06","1.4",1,"1.2",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",26,"green",NA,NA,NA,NA,"N",NA,NA,1.06
2022-07-08,"WL1","2","4","V",3,17,"0.78","1.1",1,"0.7",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",23,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4","V",10,30,"0.72","0.9",1,"0.7",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",15,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4","V",NA,NA,"0.77","0.9",1,"0.7",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,NA,NA,NA,NA
2022-07-08,"WL1","2","4.5","V",NA,NA,"0.4","1.3",1,"0.3",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4.5","V",45,50,"0.71","2.5",1,"0.8",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",21,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4.5","V",10,39,"0.55","1.4",1,"0.8",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",48,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4.5","V",27,7,"1.13","2.3",1,"1.3",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",55,"red",NA,NA,NA,NA,"N",NA,NA,1.13
2022-07-08,"WL1","2","4.5","V",41,47,"0.67","1.6",1,"1.1",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",59,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4.5","V",20,38,"0.67","1.2",1,"0.9",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",78,"red",NA,NA,NA,NA,"Y",NA,NA,0.5
2022-07-08,"WL1","2","4.5","V",15,44,"1.01","2.4",1,"1.2",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",42,"red",NA,NA,NA,NA,"N",NA,NA,1.01
2022-07-08,"WL1","2","4.5","V",11,44,"0.53","1.4",1,"0.5",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",3,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4.5","V",5,44,"0.65","2.4",1,"0.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",56,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","4.5","V",6,52,"0.6","1.4",1,"0.4",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",27,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,NA,NA,NA,NA
2022-07-08,"WL1","2","5","V",NA,NA,"0.44","1.2",1,"0.3",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","5","V",35,47,"0.89","1.7",1,"1.3",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",13,"green",NA,NA,NA,NA,"Y",NA,NA,0.5
2022-07-08,"WL1","2","5","V",42,47,"0.81","2.1",1,"0.9",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",52,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA,NA,NA,NA,NA,NA,NA
2022-07-08,"WL1","2","5.5","P",15,42,"3.11","28.2",1,NA,"0.0","20.0",5.5,1,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"purple",94,NA,"orange",NA,NA,NA,"Y",NA,NA,3.11
2022-07-08,"WL1","2","5.5","V",33,32,"0.99","3.4",1,"0.9",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",60,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","5.5","V",41,36,"1.11","3.2",1,"1.4",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",28,"green",NA,NA,NA,NA,"N",NA,NA,1.11
2022-07-08,"WL1","2","5.5","V",43,38,"0.66","2.9",1,"0.8",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",5,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","5.5","V",NA,NA,"0.49","1.2",1,"0.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","5.5","V",5,15,"1.16","2.1",1,"1.5",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",2,"green",NA,NA,NA,NA,"Y",NA,NA,1.16
2022-07-08,"WL1","2","5.5","V",19,38,"0.6","1.7",1,"0.4",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",75,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","5.5","V",NA,NA,"0.49","1.4",1,"0.4",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","5.5","V",NA,NA,"0.38","1.7",1,"0.3",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yellow",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","6","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,NA,NA,NA,NA
2022-07-08,"WL1","2","6","V",48,5,"0.91","2.4",1,"1.1",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",10,"green",NA,NA,NA,NA,"Y",NA,NA,0.5
2022-07-08,"WL1","2","6","V",24,39,"0.97","2.5",1,"1.4",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",7,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","6","V",30,45,"1.22","2.1",1,"1.4",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",0,"green",NA,NA,NA,NA,"N",NA,NA,1.22
2022-07-08,"WL1","2","6","V",NA,NA,"0.58","1.4",1,"0.8",NA,NA,NA,NA,"dying",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","6","V",8,50,"0.84","1.7",1,"1.5",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",46,"green",NA,NA,NA,NA,"Y",NA,NA,0.5
2022-07-08,"WL1","2","6","V",49,1,"0.83","1.3",1,"0.9",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",20,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","6","V",25,20,"0.66","2.8",1,"1.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",29,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","6.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA,NA,NA,NA,NA,NA,NA
2022-07-08,"WL1","2","6.5","V",22,2,"0.6","1.2",1,"0.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",4,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","6.5","V",NA,NA,"0.71","0.7",1,"0.5",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","6.5","V",NA,NA,"0.36","0.9",1,"0.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","6.5","V",20,12,"1.2","0.73",1,"0.7",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",67,"green",NA,NA,NA,NA,"Y",NA,NA,1.2
2022-07-08,"WL1","2","6.5","V",NA,NA,"0.43","0.7",1,"0.3",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","6.5","V",NA,NA,"0.43","1.3",1,"0.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","6.5","V",12,20,"1.32","1.7",1,"1.1",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",17,"green",NA,NA,NA,NA,"N",NA,NA,1.32
2022-07-08,"WL1","2","6.5","V",NA,NA,"0.46","1.0",1,"0.5",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","6.5","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,NA,NA,NA,NA
2022-07-08,"WL1","2","6.5","V",37,37,"0.75","1.4",1,"0.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",85,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","6.5","V",25,37,"0.9","2.0",1,"0.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",14,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","6.5","V",22,42,"0.57","1.2",1,"0.8",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",38,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","6.5","V",NA,NA,"0.48","0.9",1,"0.5",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","6.5","V",35,49,"0.6","1.1",1,"0.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",65,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","6.5","V",NA,NA,"0.44","0.6",1,"0.4",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","7","V",4,13,"0.53","1.3",1,"0.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",905,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","7","V",NA,NA,"0.33","1.4",1,"0.5",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","7.5","V",10,17,"1.06","1.2",1,"0.7",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",30,"green",NA,NA,NA,NA,"N",NA,NA,1.06
2022-07-08,"WL1","2","7.5","V",37,18,"1.37","1.6",1,"1.4",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",72,"green",NA,NA,NA,NA,"Y",NA,NA,1.37
2022-07-08,"WL1","2","8","V",NA,NA,"0.34","1.4",1,"0.3",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","8","V",NA,NA,"0.35","1.0",1,"0.7",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","8","V",22,44,"1.1","2.2",1,"2.0",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",948,"green",NA,NA,NA,NA,"N",NA,NA,1.1
2022-07-08,"WL1","2","8","V",14,46,"0.72","1.6",1,"1.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",903,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","8","V",11,12,"0.63","1.3",1,"0.7",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",61,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","8","V",21,10,"0.68","1.5",1,"0.5",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",63,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","8","V",31,1,"0.58","1.6",1,"0.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",19,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","8.5","V",33,27,"1.11","2.4",1,"1.1",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",76,"green",NA,NA,NA,NA,"Y",NA,NA,1.11
2022-07-08,"WL1","2","8.5","V",25,4,"0.62","1.9",1,"0.4",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",77,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","2","8.5","V",32,23,"1.1","2.2",1,"1.1",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",34,"red",NA,NA,NA,NA,"Y",NA,NA,1.1
2022-07-08,"WL1","2","8.5","V",NA,NA,"0.44","1.9",1,"0.4",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","3","0","V",NA,NA,"0.32","1.1",1,"0.2",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","3","0","V",NA,NA,"0.26","1.9",1,"0.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"blue",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","3","0","V",NA,NA,"0.42","1.4",1,"0.2",NA,NA,NA,NA,"shriveled",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","3","0","V",NA,NA,"0.37","1.7",1,"0.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","3","0","V",NA,NA,"0.49","2.8",1,"0.6",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"green",NA,NA,NA,NA,"N",NA,NA,0.5
2022-07-08,"WL1","3","0","V",28,34,"1.24","3.8",1,"1.1",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,"white",705,"green",NA,NA,NA,NA,"N",NA,NA,1.24
2022-07-08,"WL1","3","0","V",NA,NA,"0.48","3.2",1,"0.4",NA,NA,NA,NA,NA,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"red",NA,NA,NA,NA,"N",NA,NA,0.5
